user_id,item_id,rating
2060.0,2.0,1
119.0,2.0,1
118.0,3.0,1
101.0,4.0,1
96.0,6.0,1
102.0,6.0,1
91.0,2.0,1
2201.0,3.0,1
78.0,3.0,1
74.0,5.0,1
72.0,6.0,1
2200.0,3.0,1
75.0,2.0,1
77.0,3.0,1
69.0,2.0,1
67.0,2.0,1
60.0,2.0,1
62.0,3.0,1
66.0,4.0,1
65.0,2.0,1
2256.0,6.0,1
53.0,2.0,1
55.0,2.0,1
52.0,7.0,1
49.0,2.0,1
50.0,3.0,1
48.0,2.0,1
41.0,1.0,1
40.0,2.0,1
46.0,2.0,1
43.0,3.0,1
45.0,5.0,1
39.0,3.0,1
38.0,3.0,1
33.0,4.0,1
30.0,4.0,1
32.0,3.0,1
36.0,2.0,1
34.0,2.0,1
33.0,5.0,1
37.0,2.0,1
25.0,5.0,1
28.0,5.0,1
27.0,1.0,1
24.0,1.0,1
22.0,1.0,1
26.0,2.0,1
20.0,2.0,1
16.0,7.0,1
2255.0,5.0,1
16.0,6.0,1
15.0,1.0,1
19.0,2.0,1
17.0,2.0,1
8.0,3.0,1
7.0,3.0,1
1094.0,2.0,1
6.0,2.0,1
3.0,2.0,1
10.0,2.0,1
2.0,2.0,1
4.0,1.0,1
2198.0,2.0,1
2197.0,2.0,1
2195.0,2.0,1
2194.0,2.0,1
2192.0,2.0,1
2191.0,3.0,1
1015.0,2.0,1
2189.0,2.0,1
2190.0,6.0,1
2187.0,2.0,1
2186.0,2.0,1
2185.0,2.0,1
2184.0,2.0,1
2183.0,2.0,1
50.0,3.0,1
2182.0,3.0,1
1777.0,3.0,1
2179.0,2.0,1
2176.0,2.0,1
2175.0,4.0,1
2178.0,5.0,1
2177.0,2.0,1
2174.0,2.0,1
1319.0,5.0,1
2253.0,5.0,1
2172.0,2.0,1
2171.0,2.0,1
1285.0,3.0,1
2170.0,3.0,1
2165.0,3.0,1
1084.0,2.0,1
2164.0,5.0,1
1290.0,4.0,1
2162.0,3.0,1
2161.0,4.0,1
1296.0,2.0,1
1400.0,2.0,1
2160.0,3.0,1
2159.0,4.0,1
2155.0,3.0,1
2156.0,3.0,1
2157.0,2.0,1
50.0,2.0,1
2158.0,1.0,1
2154.0,2.0,1
2152.0,2.0,1
2151.0,2.0,1
1394.0,3.0,1
2150.0,3.0,1
2149.0,3.0,1
1097.0,3.0,1
1320.0,3.0,1
1253.0,4.0,1
2147.0,2.0,1
2148.0,1.0,1
2144.0,3.0,1
2143.0,3.0,1
2142.0,2.0,1
222.0,3.0,1
2141.0,6.0,1
2140.0,2.0,1
1507.0,2.0,1
1189.0,2.0,1
2139.0,2.0,1
2135.0,4.0,1
1045.0,3.0,1
2135.0,4.0,1
2137.0,2.0,1
2138.0,5.0,1
2132.0,5.0,1
2133.0,2.0,1
2132.0,3.0,1
2129.0,3.0,1
1229.0,2.0,1
2128.0,2.0,1
2127.0,2.0,1
2124.0,3.0,1
2125.0,3.0,1
2126.0,2.0,1
2123.0,1.0,1
2101.0,2.0,1
2120.0,2.0,1
356.0,1.0,1
2121.0,2.0,1
2122.0,2.0,1
2121.0,2.0,1
2119.0,3.0,1
1063.0,5.0,1
2118.0,1.0,1
2116.0,3.0,1
2115.0,3.0,1
2112.0,3.0,1
2111.0,4.0,1
172.0,4.0,1
2114.0,1.0,1
2113.0,2.0,1
2094.0,5.0,1
2110.0,2.0,1
1063.0,2.0,1
267.0,3.0,1
2109.0,3.0,1
2107.0,3.0,1
1188.0,3.0,1
876.0,3.0,1
2108.0,3.0,1
270.0,1.0,1
2106.0,3.0,1
848.0,2.0,1
2101.0,2.0,1
2102.0,2.0,1
2103.0,2.0,1
2105.0,2.0,1
2104.0,2.0,1
2249.0,2.0,1
2096.0,3.0,1
2097.0,2.0,1
2099.0,1.0,1
2098.0,1.0,1
1175.0,2.0,1
2092.0,4.0,1
2090.0,2.0,1
2089.0,3.0,1
2086.0,4.0,1
2085.0,6.0,1
2084.0,2.0,1
2084.0,3.0,1
2083.0,1.0,1
43.0,3.0,1
2081.0,4.0,1
2082.0,2.0,1
2080.0,6.0,1
1148.0,3.0,1
2078.0,3.0,1
2077.0,5.0,1
2076.0,1.0,1
2075.0,1.0,1
2071.0,2.0,1
1153.0,3.0,1
2070.0,3.0,1
2074.0,2.0,1
2072.0,2.0,1
2073.0,2.0,1
221.0,1.0,1
2069.0,2.0,1
2068.0,2.0,1
2066.0,2.0,1
2065.0,3.0,1
2063.0,3.0,1
2062.0,3.0,1
2064.0,2.0,1
2061.0,3.0,1
2060.0,3.0,1
2059.0,3.0,1
2058.0,2.0,1
2057.0,3.0,1
2056.0,3.0,1
2053.0,2.0,1
2048.0,3.0,1
2049.0,2.0,1
1495.0,2.0,1
2050.0,2.0,1
2051.0,1.0,1
2046.0,3.0,1
2046.0,2.0,1
2044.0,2.0,1
2043.0,3.0,1
2042.0,5.0,1
2041.0,5.0,1
2040.0,3.0,1
2039.0,3.0,1
2038.0,2.0,1
2037.0,2.0,1
2036.0,2.0,1
2036.0,addon::2,1
2036.0,addon::5,1
2036.0,addon::7,1
2036.0,addon::11,1
2037.0,addon::7,1
2038.0,addon::5,1
2038.0,addon::7,1
2039.0,addon::7,1
2040.0,addon::7,1
2041.0,addon::7,1
2041.0,addon::10,1
2042.0,addon::8,1
2043.0,addon::7,1
2043.0,addon::14,1
2046.0,addon::4,1
2046.0,addon::8,1
2048.0,addon::6,1
2051.0,addon::6,1
2051.0,addon::14,1
2051.0,addon::7,1
2053.0,addon::8,1
2056.0,addon::8,1
2057.0,addon::14,1
2057.0,addon::1,1
2058.0,addon::8,1
2059.0,addon::7,1
2060.0,addon::7,1
2060.0,addon::1,1
2061.0,addon::8,1
2063.0,addon::7,1
2064.0,addon::5,1
2064.0,addon::7,1
2065.0,addon::7,1
2066.0,addon::8,1
2066.0,addon::14,1
2068.0,addon::10,1
2069.0,addon::7,1
2069.0,addon::11,1
1153.0,addon::2,1
1153.0,addon::7,1
2070.0,addon::7,1
2071.0,addon::2,1
2071.0,addon::7,1
2072.0,addon::6,1
2072.0,addon::7,1
2073.0,addon::8,1
2074.0,addon::14,1
2074.0,addon::2,1
2074.0,addon::11,1
2074.0,addon::7,1
221.0,addon::8,1
2075.0,addon::7,1
2075.0,addon::5,1
2075.0,addon::11,1
2076.0,addon::8,1
2076.0,addon::11,1
2077.0,addon::2,1
2077.0,addon::8,1
2078.0,addon::7,1
1148.0,addon::7,1
1148.0,addon::11,1
2081.0,addon::5,1
2081.0,addon::7,1
43.0,addon::1,1
43.0,addon::7,1
43.0,addon::6,1
2082.0,addon::5,1
2082.0,addon::8,1
2083.0,addon::6,1
2083.0,addon::7,1
2084.0,addon::6,1
2084.0,addon::7,1
2084.0,addon::10,1
2084.0,addon::8,1
2086.0,addon::6,1
2086.0,addon::7,1
2089.0,addon::8,1
2092.0,addon::5,1
2092.0,addon::7,1
2092.0,addon::6,1
1175.0,addon::7,1
2096.0,addon::8,1
2097.0,addon::8,1
2099.0,addon::8,1
2099.0,addon::10,1
2098.0,addon::5,1
2098.0,addon::8,1
2101.0,addon::2,1
2101.0,addon::8,1
2102.0,addon::1,1
2102.0,addon::7,1
848.0,addon::7,1
2103.0,addon::7,1
2103.0,addon::11,1
2104.0,addon::6,1
2105.0,addon::8,1
2106.0,addon::7,1
2106.0,addon::1,1
876.0,addon::7,1
1188.0,addon::7,1
2107.0,addon::7,1
2108.0,addon::7,1
2108.0,addon::6,1
2108.0,addon::2,1
270.0,addon::7,1
2109.0,addon::7,1
2109.0,addon::9,1
267.0,addon::7,1
267.0,addon::6,1
2110.0,addon::8,1
2111.0,addon::8,1
2111.0,addon::11,1
172.0,addon::14,1
2112.0,addon::14,1
2112.0,addon::5,1
2112.0,addon::7,1
2113.0,addon::8,1
2114.0,addon::8,1
2094.0,addon::11,1
2094.0,addon::7,1
2115.0,addon::1,1
2115.0,addon::7,1
2116.0,addon::6,1
2116.0,addon::8,1
1063.0,addon::8,1
2122.0,addon::6,1
2122.0,addon::2,1
2125.0,addon::2,1
2125.0,addon::4,1
2127.0,addon::7,1
1229.0,addon::6,1
2129.0,addon::6,1
2129.0,addon::7,1
2132.0,addon::7,1
2133.0,addon::8,1
2132.0,addon::7,1
2135.0,addon::6,1
2135.0,addon::8,1
1045.0,addon::7,1
2137.0,addon::6,1
2137.0,addon::7,1
2138.0,addon::6,1
2138.0,addon::7,1
2138.0,addon::11,1
2135.0,addon::6,1
2135.0,addon::8,1
1189.0,addon::2,1
1507.0,addon::2,1
1507.0,addon::6,1
2140.0,addon::9,1
222.0,addon::7,1
2143.0,addon::7,1
2144.0,addon::8,1
2147.0,addon::7,1
2147.0,addon::2,1
2147.0,addon::19,1
2148.0,addon::8,1
1253.0,addon::8,1
1320.0,addon::2,1
1320.0,addon::6,1
1320.0,addon::7,1
1097.0,addon::7,1
2149.0,addon::7,1
2150.0,addon::6,1
2150.0,addon::10,1
2150.0,addon::7,1
1394.0,addon::6,1
1394.0,addon::5,1
1394.0,addon::7,1
2151.0,addon::6,1
2152.0,addon::8,1
2154.0,addon::8,1
2155.0,addon::7,1
2156.0,addon::7,1
2157.0,addon::8,1
2157.0,addon::1,1
2158.0,addon::6,1
2158.0,addon::8,1
2160.0,addon::8,1
1400.0,addon::1,1
1400.0,addon::8,1
1296.0,addon::7,1
2161.0,addon::5,1
2161.0,addon::7,1
2162.0,addon::6,1
2162.0,addon::8,1
2162.0,addon::11,1
1290.0,addon::7,1
2164.0,addon::2,1
2164.0,addon::14,1
2164.0,addon::8,1
2165.0,addon::7,1
1084.0,addon::6,1
1084.0,addon::8,1
1084.0,addon::11,1
2170.0,addon::2,1
2170.0,addon::7,1
2170.0,addon::11,1
1285.0,addon::6,1
1285.0,addon::7,1
2171.0,addon::2,1
2171.0,addon::7,1
2172.0,addon::10,1
2172.0,addon::11,1
2253.0,addon::6,1
2253.0,addon::8,1
1319.0,addon::8,1
2174.0,addon::8,1
2177.0,addon::7,1
2178.0,addon::7,1
2178.0,addon::11,1
1777.0,addon::7,1
2179.0,addon::6,1
2179.0,addon::8,1
50.0,addon::7,1
50.0,addon::14,1
2182.0,addon::7,1
50.0,addon::7,1
50.0,addon::2,1
2184.0,addon::8,1
2185.0,addon::8,1
2185.0,addon::11,1
2186.0,addon::8,1
2186.0,addon::1,1
2187.0,addon::14,1
2187.0,addon::7,1
1015.0,addon::11,1
2191.0,addon::8,1
2194.0,addon::8,1
2195.0,addon::8,1
2197.0,addon::7,1
2198.0,addon::7,1
7.0,addon::11,1
3.0,addon::2,1
10.0,addon::2,1
2.0,addon::5,1
2.0,addon::2,1
4.0,addon::6,1
17.0,addon::8,1
19.0,addon::14,1
19.0,addon::8,1
2255.0,addon::7,1
26.0,addon::2,1
26.0,addon::7,1
22.0,addon::2,1
22.0,addon::8,1
24.0,addon::9,1
24.0,addon::12,1
24.0,addon::8,1
27.0,addon::8,1
28.0,addon::7,1
25.0,addon::7,1
25.0,addon::9,1
25.0,addon::11,1
33.0,addon::7,1
30.0,addon::7,1
30.0,addon::11,1
38.0,addon::7,1
38.0,addon::11,1
32.0,addon::7,1
32.0,addon::11,1
32.0,addon::9,1
36.0,addon::1,1
36.0,addon::8,1
36.0,addon::9,1
34.0,addon::7,1
37.0,addon::8,1
37.0,addon::11,1
43.0,addon::7,1
39.0,addon::8,1
46.0,addon::7,1
40.0,addon::8,1
41.0,addon::7,1
45.0,addon::6,1
45.0,addon::8,1
48.0,addon::8,1
48.0,addon::10,1
50.0,addon::7,1
20.0,addon::11,1
20.0,addon::7,1
49.0,addon::8,1
52.0,addon::7,1
55.0,addon::6,1
55.0,addon::8,1
53.0,addon::8,1
66.0,addon::7,1
60.0,addon::7,1
65.0,addon::8,1
65.0,addon::11,1
67.0,addon::8,1
69.0,addon::8,1
69.0,addon::11,1
77.0,addon::7,1
77.0,addon::11,1
75.0,addon::8,1
72.0,addon::14,1
72.0,addon::5,1
74.0,addon::7,1
74.0,addon::11,1
78.0,addon::8,1
2201.0,addon::9,1
91.0,addon::7,1
101.0,addon::7,1
96.0,addon::9,1
118.0,addon::2,1
118.0,addon::7,1
118.0,addon::11,1
119.0,addon::2,1
119.0,addon::7,1
2060.0,addon::7,1
124.0,addon::8,1
125.0,addon::5,1
137.0,addon::10,1
138.0,addon::8,1
139.0,addon::8,1
140.0,addon::8,1
132.0,addon::7,1
145.0,addon::7,1
143.0,addon::1,1
143.0,addon::11,1
143.0,addon::2,1
143.0,addon::11,1
144.0,addon::1,1
144.0,addon::8,1
144.0,addon::7,1
153.0,addon::8,1
160.0,addon::1,1
160.0,addon::8,1
161.0,addon::8,1
164.0,addon::8,1
163.0,addon::1,1
163.0,addon::8,1
163.0,addon::11,1
173.0,addon::11,1
172.0,addon::8,1
172.0,addon::11,1
169.0,addon::11,1
2260.0,addon::11,1
176.0,addon::6,1
176.0,addon::7,1
176.0,addon::12,1
186.0,addon::8,1
195.0,addon::2,1
195.0,addon::7,1
2261.0,addon::6,1
2261.0,addon::7,1
2261.0,addon::11,1
200.0,addon::7,1
199.0,addon::7,1
2262.0,addon::12,1
2262.0,addon::7,1
2266.0,addon::7,1
215.0,addon::6,1
215.0,addon::8,1
2267.0,addon::1,1
2267.0,addon::11,1
227.0,addon::2,1
227.0,addon::7,1
227.0,addon::11,1
228.0,addon::11,1
2268.0,addon::8,1
221.0,addon::8,1
224.0,addon::8,1
225.0,addon::1,1
225.0,addon::11,1
231.0,addon::1,1
231.0,addon::2,1
231.0,addon::7,1
2269.0,addon::6,1
2269.0,addon::7,1
2269.0,addon::11,1
236.0,addon::2,1
235.0,addon::7,1
233.0,addon::8,1
234.0,addon::8,1
234.0,addon::11,1
239.0,addon::11,1
239.0,addon::7,1
245.0,addon::7,1
244.0,addon::8,1
241.0,addon::2,1
241.0,addon::7,1
238.0,addon::8,1
246.0,addon::8,1
2270.0,addon::1,1
2270.0,addon::8,1
254.0,addon::7,1
250.0,addon::8,1
255.0,addon::2,1
255.0,addon::7,1
258.0,addon::6,1
258.0,addon::7,1
260.0,addon::6,1
260.0,addon::1,1
260.0,addon::7,1
261.0,addon::8,1
46.0,addon::1,1
46.0,addon::7,1
262.0,addon::1,1
262.0,addon::7,1
262.0,addon::11,1
257.0,addon::6,1
147.0,addon::1,1
147.0,addon::7,1
264.0,addon::7,1
263.0,addon::6,1
263.0,addon::8,1
265.0,addon::5,1
235.0,addon::9,1
270.0,addon::1,1
270.0,addon::6,1
270.0,addon::2,1
270.0,addon::7,1
274.0,addon::8,1
274.0,addon::6,1
275.0,addon::8,1
276.0,addon::7,1
276.0,addon::11,1
279.0,addon::7,1
277.0,addon::7,1
280.0,addon::8,1
2273.0,addon::8,1
281.0,addon::8,1
287.0,addon::7,1
2274.0,addon::8,1
288.0,addon::8,1
114.0,addon::8,1
2275.0,addon::7,1
2275.0,addon::11,1
301.0,addon::11,1
299.0,addon::2,1
300.0,addon::2,1
2276.0,addon::2,1
2276.0,addon::11,1
289.0,addon::11,1
303.0,addon::7,1
308.0,addon::7,1
309.0,addon::7,1
2277.0,addon::7,1
304.0,addon::5,1
302.0,addon::8,1
302.0,addon::9,1
317.0,addon::8,1
318.0,addon::2,1
318.0,addon::7,1
319.0,addon::2,1
319.0,addon::7,1
314.0,addon::1,1
324.0,addon::5,1
324.0,addon::7,1
321.0,addon::8,1
322.0,addon::6,1
322.0,addon::8,1
322.0,addon::11,1
323.0,addon::7,1
328.0,addon::7,1
2278.0,addon::7,1
326.0,addon::7,1
326.0,addon::12,1
329.0,addon::7,1
329.0,addon::2,1
336.0,addon::7,1
338.0,addon::8,1
341.0,addon::2,1
341.0,addon::7,1
335.0,addon::19,1
335.0,addon::8,1
340.0,addon::8,1
340.0,addon::9,1
339.0,addon::2,1
339.0,addon::7,1
339.0,addon::11,1
342.0,addon::8,1
343.0,addon::7,1
347.0,addon::1,1
347.0,addon::7,1
347.0,addon::11,1
2280.0,addon::7,1
345.0,addon::7,1
346.0,addon::8,1
352.0,addon::6,1
352.0,addon::7,1
353.0,addon::8,1
349.0,addon::6,1
349.0,addon::8,1
351.0,addon::6,1
351.0,addon::8,1
2282.0,addon::7,1
354.0,addon::2,1
354.0,addon::1,1
354.0,addon::8,1
317.0,addon::7,1
363.0,addon::7,1
363.0,addon::11,1
364.0,addon::7,1
364.0,addon::11,1
359.0,addon::6,1
359.0,addon::7,1
359.0,addon::12,1
361.0,addon::8,1
362.0,addon::1,1
358.0,addon::8,1
366.0,addon::8,1
2284.0,addon::12,1
2284.0,addon::11,1
365.0,addon::8,1
365.0,addon::9,1
370.0,addon::2,1
370.0,addon::8,1
370.0,addon::9,1
374.0,addon::8,1
374.0,addon::9,1
373.0,addon::7,1
314.0,addon::2,1
314.0,addon::7,1
377.0,addon::6,1
375.0,addon::8,1
379.0,addon::7,1
380.0,addon::8,1
383.0,addon::2,1
383.0,addon::1,1
383.0,addon::7,1
381.0,addon::8,1
385.0,addon::6,1
385.0,addon::2,1
385.0,addon::7,1
386.0,addon::6,1
386.0,addon::7,1
2285.0,addon::8,1
388.0,addon::8,1
289.0,addon::1,1
289.0,addon::4,1
289.0,addon::7,1
289.0,addon::12,1
389.0,addon::5,1
389.0,addon::9,1
389.0,addon::12,1
395.0,addon::7,1
392.0,addon::7,1
394.0,addon::8,1
393.0,addon::7,1
399.0,addon::7,1
397.0,addon::8,1
400.0,addon::7,1
401.0,addon::8,1
406.0,addon::2,1
406.0,addon::8,1
405.0,addon::6,1
407.0,addon::8,1
408.0,addon::8,1
404.0,addon::8,1
404.0,addon::1,1
404.0,addon::11,1
412.0,addon::7,1
411.0,addon::2,1
411.0,addon::7,1
413.0,addon::8,1
414.0,addon::7,1
415.0,addon::8,1
417.0,addon::8,1
425.0,addon::1,1
425.0,addon::7,1
421.0,addon::8,1
2286.0,addon::8,1
2287.0,addon::8,1
428.0,addon::8,1
428.0,addon::9,1
428.0,addon::12,1
434.0,addon::7,1
434.0,addon::11,1
433.0,addon::8,1
435.0,addon::8,1
437.0,addon::8,1
438.0,addon::1,1
438.0,addon::5,1
439.0,addon::6,1
439.0,addon::8,1
440.0,addon::1,1
441.0,addon::7,1
441.0,addon::6,1
446.0,addon::2,1
446.0,addon::7,1
2288.0,addon::7,1
2289.0,addon::7,1
2289.0,addon::11,1
2289.0,addon::12,1
449.0,addon::8,1
448.0,addon::8,1
454.0,addon::7,1
453.0,addon::8,1
456.0,addon::8,1
457.0,addon::8,1
459.0,addon::1,1
459.0,addon::5,1
459.0,addon::7,1
458.0,addon::8,1
462.0,addon::7,1
462.0,addon::12,1
2290.0,addon::8,1
465.0,addon::6,1
465.0,addon::7,1
466.0,addon::8,1
467.0,addon::7,1
472.0,addon::8,1
472.0,addon::11,1
471.0,addon::11,1
473.0,addon::8,1
473.0,addon::5,1
388.0,addon::8,1
2203.0,addon::7,1
2266.0,addon::7,1
2292.0,addon::5,1
2292.0,addon::7,1
479.0,addon::8,1
2293.0,addon::7,1
484.0,addon::8,1
483.0,addon::8,1
483.0,addon::6,1
485.0,addon::6,1
485.0,addon::7,1
486.0,addon::6,1
486.0,addon::7,1
487.0,addon::8,1
488.0,addon::7,1
491.0,addon::7,1
491.0,addon::9,1
490.0,addon::8,1
494.0,addon::8,1
498.0,addon::2,1
498.0,addon::7,1
499.0,addon::8,1
499.0,addon::10,1
503.0,addon::1,1
503.0,addon::11,1
503.0,addon::7,1
501.0,addon::6,1
501.0,addon::8,1
504.0,addon::8,1
505.0,addon::8,1
509.0,addon::7,1
508.0,addon::5,1
508.0,addon::7,1
507.0,addon::8,1
510.0,addon::8,1
512.0,addon::2,1
512.0,addon::8,1
511.0,addon::2,1
511.0,addon::7,1
511.0,addon::11,1
2295.0,addon::5,1
513.0,addon::8,1
523.0,addon::2,1
523.0,addon::5,1
523.0,addon::8,1
519.0,addon::1,1
519.0,addon::7,1
2204.0,addon::7,1
516.0,addon::8,1
516.0,addon::11,1
524.0,addon::2,1
522.0,addon::2,1
522.0,addon::1,1
522.0,addon::8,1
521.0,addon::8,1
525.0,addon::9,1
525.0,addon::7,1
527.0,addon::8,1
526.0,addon::8,1
531.0,addon::6,1
533.0,addon::8,1
534.0,addon::8,1
534.0,addon::11,1
536.0,addon::8,1
543.0,addon::11,1
543.0,addon::8,1
2298.0,addon::6,1
2298.0,addon::7,1
546.0,addon::8,1
546.0,addon::6,1
544.0,addon::8,1
2205.0,addon::8,1
548.0,addon::8,1
549.0,addon::7,1
550.0,addon::7,1
551.0,addon::7,1
2206.0,addon::7,1
552.0,addon::8,1
2300.0,addon::7,1
556.0,addon::5,1
556.0,addon::8,1
556.0,addon::11,1
558.0,addon::6,1
558.0,addon::7,1
561.0,addon::12,1
565.0,addon::7,1
564.0,addon::5,1
564.0,addon::8,1
563.0,addon::7,1
567.0,addon::6,1
567.0,addon::1,1
567.0,addon::8,1
567.0,addon::7,1
567.0,addon::11,1
566.0,addon::8,1
25.0,addon::2,1
25.0,addon::7,1
570.0,addon::2,1
570.0,addon::7,1
2301.0,addon::9,1
580.0,addon::1,1
580.0,addon::7,1
1634.0,addon::7,1
2303.0,addon::8,1
588.0,addon::8,1
591.0,addon::7,1
592.0,addon::7,1
2305.0,addon::7,1
599.0,addon::7,1
606.0,addon::1,1
606.0,addon::2,1
610.0,addon::2,1
610.0,addon::8,1
611.0,addon::7,1
2208.0,addon::8,1
612.0,addon::11,1
2307.0,addon::8,1
2307.0,addon::11,1
2308.0,addon::7,1
617.0,addon::6,1
617.0,addon::7,1
620.0,addon::7,1
621.0,addon::7,1
619.0,addon::8,1
625.0,addon::8,1
263.0,addon::1,1
263.0,addon::8,1
632.0,addon::7,1
631.0,addon::8,1
634.0,addon::2,1
2310.0,addon::2,1
2310.0,addon::8,1
635.0,addon::8,1
641.0,addon::7,1
643.0,addon::7,1
636.0,addon::2,1
636.0,addon::8,1
650.0,addon::7,1
651.0,addon::7,1
654.0,addon::7,1
654.0,addon::6,1
654.0,addon::14,1
653.0,addon::19,1
652.0,addon::8,1
655.0,addon::7,1
346.0,addon::14,1
346.0,addon::11,1
346.0,addon::8,1
383.0,addon::2,1
383.0,addon::7,1
2313.0,addon::14,1
2313.0,addon::7,1
2314.0,addon::7,1
660.0,addon::7,1
660.0,addon::11,1
664.0,addon::2,1
664.0,addon::8,1
661.0,addon::8,1
662.0,addon::8,1
2315.0,addon::8,1
2316.0,addon::6,1
2316.0,addon::14,1
2316.0,addon::7,1
666.0,addon::14,1
666.0,addon::7,1
2317.0,addon::7,1
667.0,addon::8,1
2318.0,addon::8,1
670.0,addon::7,1
2319.0,addon::7,1
673.0,addon::1,1
673.0,addon::8,1
677.0,addon::8,1
675.0,addon::12,1
675.0,addon::7,1
676.0,addon::6,1
676.0,addon::8,1
678.0,addon::1,1
678.0,addon::6,1
678.0,addon::7,1
681.0,addon::1,1
681.0,addon::2,1
681.0,addon::7,1
679.0,addon::2,1
679.0,addon::7,1
680.0,addon::6,1
2320.0,addon::8,1
690.0,addon::7,1
686.0,addon::8,1
688.0,addon::8,1
684.0,addon::11,1
684.0,addon::8,1
695.0,addon::7,1
2322.0,addon::8,1
692.0,addon::7,1
692.0,addon::11,1
502.0,addon::14,1
502.0,addon::2,1
502.0,addon::7,1
700.0,addon::14,1
700.0,addon::6,1
700.0,addon::8,1
699.0,addon::8,1
702.0,addon::8,1
703.0,addon::7,1
704.0,addon::7,1
707.0,addon::7,1
708.0,addon::7,1
710.0,addon::11,1
713.0,addon::6,1
713.0,addon::8,1
2325.0,addon::8,1
712.0,addon::7,1
712.0,addon::11,1
715.0,addon::2,1
715.0,addon::7,1
722.0,addon::7,1
723.0,addon::6,1
723.0,addon::7,1
718.0,addon::8,1
719.0,addon::8,1
720.0,addon::8,1
721.0,addon::8,1
493.0,addon::8,1
728.0,addon::8,1
733.0,addon::7,1
733.0,addon::1,1
727.0,addon::8,1
727.0,addon::11,1
736.0,addon::6,1
736.0,addon::2,1
736.0,addon::7,1
736.0,addon::12,1
732.0,addon::6,1
732.0,addon::7,1
734.0,addon::8,1
737.0,addon::8,1
738.0,addon::7,1
739.0,addon::2,1
739.0,addon::8,1
2328.0,addon::8,1
743.0,addon::8,1
744.0,addon::8,1
2329.0,addon::14,1
2329.0,addon::2,1
2329.0,addon::7,1
746.0,addon::7,1
748.0,addon::1,1
748.0,addon::8,1
748.0,addon::11,1
2330.0,addon::5,1
2330.0,addon::7,1
755.0,addon::8,1
751.0,addon::5,1
757.0,addon::7,1
757.0,addon::11,1
2331.0,addon::2,1
2331.0,addon::8,1
758.0,addon::7,1
759.0,addon::7,1
759.0,addon::2,1
764.0,addon::7,1
765.0,addon::11,1
2209.0,addon::7,1
766.0,addon::7,1
770.0,addon::5,1
770.0,addon::7,1
769.0,addon::8,1
772.0,addon::8,1
775.0,addon::8,1
562.0,addon::8,1
774.0,addon::14,1
774.0,addon::7,1
530.0,addon::8,1
776.0,addon::7,1
777.0,addon::7,1
780.0,addon::2,1
780.0,addon::7,1
778.0,addon::7,1
785.0,addon::8,1
784.0,addon::7,1
783.0,addon::8,1
786.0,addon::7,1
786.0,addon::11,1
788.0,addon::7,1
789.0,addon::7,1
2332.0,addon::7,1
2332.0,addon::11,1
792.0,addon::8,1
794.0,addon::8,1
795.0,addon::14,1
1776.0,addon::8,1
1776.0,addon::11,1
798.0,addon::8,1
798.0,addon::5,1
273.0,addon::8,1
527.0,addon::6,1
527.0,addon::7,1
527.0,addon::11,1
802.0,addon::7,1
2333.0,addon::7,1
808.0,addon::8,1
804.0,addon::11,1
805.0,addon::7,1
811.0,addon::8,1
2334.0,addon::1,1
813.0,addon::6,1
813.0,addon::8,1
815.0,addon::8,1
2335.0,addon::5,1
2335.0,addon::8,1
816.0,addon::7,1
823.0,addon::6,1
827.0,addon::7,1
829.0,addon::7,1
2337.0,addon::8,1
43.0,addon::6,1
43.0,addon::7,1
831.0,addon::7,1
2338.0,addon::7,1
2338.0,addon::6,1
833.0,addon::8,1
835.0,addon::2,1
835.0,addon::7,1
753.0,addon::8,1
836.0,addon::7,1
838.0,addon::8,1
1219.0,addon::8,1
846.0,addon::8,1
2340.0,addon::8,1
851.0,addon::7,1
37.0,addon::2,1
37.0,addon::7,1
37.0,addon::11,1
850.0,addon::14,1
853.0,addon::8,1
853.0,addon::11,1
854.0,addon::1,1
854.0,addon::6,1
854.0,addon::7,1
262.0,addon::2,1
262.0,addon::7,1
262.0,addon::11,1
2341.0,addon::8,1
2341.0,addon::9,1
856.0,addon::6,1
856.0,addon::2,1
856.0,addon::8,1
2342.0,addon::7,1
862.0,addon::7,1
861.0,addon::8,1
864.0,addon::8,1
2343.0,addon::6,1
868.0,addon::7,1
873.0,addon::7,1
874.0,addon::2,1
874.0,addon::8,1
875.0,addon::7,1
20.0,addon::2,1
20.0,addon::8,1
878.0,addon::8,1
878.0,addon::9,1
882.0,addon::2,1
882.0,addon::7,1
882.0,addon::12,1
881.0,addon::7,1
503.0,addon::7,1
503.0,addon::9,1
884.0,addon::7,1
887.0,addon::7,1
2346.0,addon::7,1
2347.0,addon::6,1
891.0,addon::8,1
892.0,addon::7,1
20.0,addon::2,1
20.0,addon::7,1
893.0,addon::2,1
893.0,addon::5,1
893.0,addon::8,1
898.0,addon::5,1
898.0,addon::8,1
895.0,addon::2,1
895.0,addon::8,1
906.0,addon::2,1
903.0,addon::1,1
903.0,addon::11,1
809.0,addon::7,1
904.0,addon::8,1
908.0,addon::2,1
736.0,addon::2,1
736.0,addon::34,1
897.0,addon::8,1
912.0,addon::34,1
119.0,addon::7,1
914.0,addon::7,1
915.0,addon::8,1
916.0,addon::8,1
920.0,addon::34,1
918.0,addon::7,1
925.0,addon::1,1
925.0,addon::36,1
930.0,addon::34,1
485.0,addon::8,1
936.0,addon::7,1
